شین	37	UserPOS
نگران	382	UserPOS
نباش	321	UserPOS
ثانیه	140	UserPOS
میاریمت	3	UserPOS
اینکارو	260	UserPOS
بازکن	4	UserPOS
بردنش	13	UserPOS
خواهی	244	UserPOS
سوخت	27	UserPOS
رن	17	UserPOS
زندان	166	UserPOS
میگذارند	2	UserPOS
است	1649	UserPOS
هامونو	3	UserPOS
کشه	93	UserPOS
جدید	284	UserPOS
خریم	1	UserPOS
اونوگرفتن	1	UserPOS
خطای	7	UserPOS
اشتباه	347	UserPOS
هدایت	57	UserPOS
بکار	23	UserPOS
برامون	64	UserPOS
کارهایی	76	UserPOS
داده	402	UserPOS
رویم	7	UserPOS
نگید	11	UserPOS
هشدار	45	UserPOS
ندادم	32	UserPOS
میانبر	4	UserPOS
میتوانیم	1	UserPOS
استفاده	567	UserPOS
وسط	102	UserPOS
نگفتی	64	UserPOS
هاست	90	UserPOS
جاییه	37	UserPOS
سر	729	UserPOS
زدن	163	UserPOS
طولانی	79	UserPOS
بگذاریم	8	UserPOS
رفیقات	1	UserPOS
گروهی	25	UserPOS
جنگند	8	UserPOS
اونها	964	UserPOS
کشتن	137	UserPOS
لذت	161	UserPOS
برند	17	UserPOS
موفق	217	UserPOS
شید	107	UserPOS
شانسمونو	1	UserPOS
امتحان	154	UserPOS
سرته	6	UserPOS
نکشتی	8	UserPOS
داشتی	240	UserPOS
سوزانده	4	UserPOS
خواستن	28	UserPOS
بمیره	69	UserPOS
کشتنش	9	UserPOS
دو	987	UserPOS
جداست	6	UserPOS
دل	46	UserPOS
نازکی	1	UserPOS
قسمت	149	UserPOS
وجودت	8	UserPOS
مورد	1054	UserPOS
علاقه	185	UserPOS
بزنی	186	UserPOS
بزن	400	UserPOS
بزنم	289	UserPOS
تفنگ	119	UserPOS
بینم	126	UserPOS
روده	7	UserPOS
ماهی	151	UserPOS
خالی	559	UserPOS
آهنگ	73	UserPOS
نوت	1	UserPOS
بحال	25	UserPOS
کتاب	191	UserPOS
دیگری	90	UserPOS
زندگیت	59	UserPOS
خواندی	4	UserPOS
انجیل	28	UserPOS
چند	821	UserPOS
قراردادی	3	UserPOS
مرکز	100	UserPOS
برادران	59	UserPOS
دیده	236	UserPOS
کودکان	9	UserPOS
درو	58	UserPOS
خائن	26	UserPOS
مردان	34	UserPOS
راهآهن	1	UserPOS
وخانواده	1	UserPOS
هاشون	65	UserPOS
جاده	98	UserPOS
نابود	177	UserPOS
سرشان	3	UserPOS
کندند	2	UserPOS
کوچکترها	1	UserPOS
اطراف	122	UserPOS
دویدند	2	UserPOS
گریه	139	UserPOS
جیغ	43	UserPOS
زدند	15	UserPOS
داشتند	53	UserPOS
دوستانش	10	UserPOS
تمام	997	UserPOS
گودال	17	UserPOS
انداختند	10	UserPOS
مسیح	275	UserPOS
نخواهد	81	UserPOS
داشت	619	UserPOS
ظاهرا	56	UserPOS
ندارد	37	UserPOS
صحبتت	1	UserPOS
ادامه	405	UserPOS
مستقیم	81	UserPOS
پله	80	UserPOS
طناب	44	UserPOS
دارمی	1	UserPOS
ری	44	UserPOS
پریدم	9	UserPOS
تخم	47	UserPOS
قبرکن	1	UserPOS
مست	72	UserPOS
رحم	42	UserPOS
ترشیده	3	UserPOS
آمده	38	UserPOS
بندازش	33	UserPOS
پرت	78	UserPOS
حمل	90	UserPOS
بیاری	105	UserPOS
بیندازیش	1	UserPOS
دوستت	194	UserPOS
نفهمیدی	13	UserPOS
شی	119	UserPOS
بدترین	61	UserPOS
مردها	61	UserPOS
عاشق	234	UserPOS
مادرهاشونن	1	UserPOS
وقتشه	76	UserPOS
خانه	144	UserPOS
تکان	20	UserPOS
نخور	93	UserPOS
بنداز	85	UserPOS
غلطی	88	UserPOS
پسرت	60	UserPOS
شده	2710	UserPOS
تفنگتو	1	UserPOS
سمتش	4	UserPOS
نشانه	47	UserPOS
داج	3	UserPOS
سیتی	12	UserPOS
آنطور	5	UserPOS
ورق	18	UserPOS
بر	845	UserPOS
حرفه	70	UserPOS
تمرین	112	UserPOS
درواقع	16	UserPOS
جزئی	10	UserPOS
ترین	196	UserPOS
کثیف	88	UserPOS
سالن	25	UserPOS
پر	284	UserPOS
چرون	2	UserPOS
ماموران	6	UserPOS
اکتشاف	3	UserPOS
کننده	273	UserPOS
معادن	4	UserPOS
دار	348	UserPOS
قماربازها	1	UserPOS
وزنان	1	UserPOS
زنانش	1	UserPOS
هرگز	416	UserPOS
مرض	11	UserPOS
نخواهی	19	UserPOS
جیبت	7	UserPOS
میدی	224	UserPOS
چیزش	13	UserPOS
نبوم	1	UserPOS
قربانیمو	1	UserPOS
تایی	10	UserPOS
گن	68	UserPOS
گذشته	236	UserPOS
محدوده	27	UserPOS
غرب	46	UserPOS
دینامیت	4	UserPOS
دروغه	29	UserPOS
نقص	16	UserPOS
بشاشم	6	UserPOS
دره	23	UserPOS
میکنه	997	UserPOS
میخواد	284	UserPOS
وحشی	59	UserPOS
گری	43	UserPOS
چشماش	8	UserPOS
یاد	383	UserPOS
اصلا	336	UserPOS
شبیه	343	UserPOS
آدمی	29	UserPOS
شروعی	5	UserPOS
راستی	72	UserPOS
ودرستی	1	UserPOS
باشد	132	UserPOS
دلیله	17	UserPOS
خودمو	76	UserPOS
مشغول	57	UserPOS
درستی	53	UserPOS
نکردم	195	UserPOS
همانطور	20	UserPOS
کارخوب	1	UserPOS
عادت	66	UserPOS
میشود	24	UserPOS
حق	172	UserPOS
شناس	15	UserPOS
چشمانشان	1	UserPOS
ببین	740	UserPOS
همانند	3	UserPOS
بودند	204	UserPOS
نیاییم	2	UserPOS
تصمیم	192	UserPOS
دردسر	121	UserPOS
آد	63	UserPOS
کلید	99	UserPOS
بند	53	UserPOS
رفت	317	UserPOS
برد	98	UserPOS
عبور	72	UserPOS
بازکردن	2	UserPOS
دستبندهاشه	1	UserPOS
دنبالش	80	UserPOS
آوردن	72	UserPOS
نیمه	102	UserPOS
روراست	14	UserPOS
غذاهای	6	UserPOS
ازتو	2	UserPOS
سلام	1228	UserPOS
عشقم	6	UserPOS
حمال	7	UserPOS
کونشون	1	UserPOS
لگد	23	UserPOS
تونستم	129	UserPOS
میمون	33	UserPOS
کشیدن	51	UserPOS
کاکاسیاهه	1	UserPOS
بولز	3	UserPOS
چینی	54	UserPOS
نشون	399	UserPOS
بدن	203	UserPOS
واقعی	220	UserPOS
عیسی	125	UserPOS
کیه	306	UserPOS
خودشه	179	UserPOS
دستبند	9	UserPOS
بازکنم	1	UserPOS
زنجیر	18	UserPOS
پاره	60	UserPOS
چکش	37	UserPOS
سمتت	2	UserPOS
رفته	334	UserPOS
افتاده	415	UserPOS
توبیگزبی	1	UserPOS
کارت	248	UserPOS
عجله	222	UserPOS
انفجار	37	UserPOS
میان	216	UserPOS
کوهستان	26	UserPOS
آماده	537	UserPOS
میبریم	18	UserPOS
میگذاریم	1	UserPOS
بس	202	UserPOS
برادر	206	UserPOS
کوچک	112	UserPOS
آبلین	1	UserPOS
برادرت	47	UserPOS
متقلب	1	UserPOS
احقی	2	UserPOS
فراموششان	1	UserPOS
توانید	8	UserPOS
کا	27	UserPOS
بکنید	73	UserPOS
غیراخلاقیست	1	UserPOS
دهیم	13	UserPOS
غیراخلاقی	4	UserPOS
امیدوار	41	UserPOS
تحویل	43	UserPOS
دهم	23	UserPOS
آنقدر	13	UserPOS
حاضری	29	UserPOS
بمیری	61	UserPOS
حداقل	91	UserPOS
اجازه	496	UserPOS
بدید	265	UserPOS
هامون	53	UserPOS
مادامی	1	UserPOS
دورشوید	1	UserPOS
آشنایی	16	UserPOS
خوشحالم	192	UserPOS
توانستیم	2	UserPOS
فرار	355	UserPOS
خوابیدن	24	UserPOS
زمانی	241	UserPOS
بیاید	186	UserPOS
دید	197	UserPOS
بالای	106	UserPOS
هتل	78	UserPOS
بررسی	76	UserPOS
بروید	17	UserPOS
مراقب	203	UserPOS
ریل	6	UserPOS
گم	376	UserPOS
سوئیت	4	UserPOS
شوهری	3	UserPOS
مساله	20	UserPOS
نباشه	125	UserPOS
ابرهای	5	UserPOS
بارانی	4	UserPOS
اطمینان	85	UserPOS
اسکورت	8	UserPOS
اسم	439	UserPOS
انتهای	23	UserPOS
تونل	38	UserPOS
دنبالشون	10	UserPOS
برادرمو	4	UserPOS
معروف	31	UserPOS
نیروی	165	UserPOS
دولتی	15	UserPOS
عروسی	37	UserPOS
تعجبم	5	UserPOS
عروس	13	UserPOS
منظره	21	UserPOS
دلارت	1	UserPOS
شود	116	UserPOS
بدهکارم	12	UserPOS
خشکسالی	1	UserPOS
بدهکار	25	UserPOS
برابر	155	UserPOS
مبلغ	10	UserPOS
بدهکاری	22	UserPOS
بخری	13	UserPOS
انبار	37	UserPOS
طویله	5	UserPOS
بسازی	9	UserPOS
حساب	182	UserPOS
اسلحتو	2	UserPOS
بگذار	21	UserPOS
ارزش	105	UserPOS
اینقدره	2	UserPOS
تاست	4	UserPOS
ده	313	UserPOS
سهم	15	UserPOS
همش	209	UserPOS
باکی	19	UserPOS
ممم	5	UserPOS
مطمئنی	156	UserPOS
افرادت	12	UserPOS
انتقامجویی	1	UserPOS
چیزا	151	UserPOS
آسان	11	UserPOS
اجاره	29	UserPOS
پسرهات	3	UserPOS
میتوانند	1	UserPOS
مدرسه	260	UserPOS
باهوش	49	UserPOS
شند	6	UserPOS
همسر	119	UserPOS
سربلند	3	UserPOS
دامدار	1	UserPOS
اعتماد	232	UserPOS
آریزونا	5	UserPOS
چک	135	UserPOS
داد	474	UserPOS
مهربونی	10	UserPOS
بیعانه	1	UserPOS
نقد	16	UserPOS
مسئولیت	32	UserPOS
پاسخ	53	UserPOS
خرجش	4	UserPOS
پریدی	13	UserPOS
احمقند	1	UserPOS
بدونه	83	UserPOS
لحظه	370	UserPOS
منظورت	229	UserPOS
اینه	931	UserPOS
نیستیم	123	UserPOS
ساعت	588	UserPOS
بشه	827	UserPOS
نزدیک	277	UserPOS
رفتی	96	UserPOS
بدونم	171	UserPOS
نگرفته	16	UserPOS
دون	13	UserPOS
مردانم	2	UserPOS
متاسفم	717	UserPOS
ممنونم	248	UserPOS
مسئله	119	UserPOS
آدمها	30	UserPOS
میخواین	44	UserPOS
بگذارید	32	UserPOS
اینطور	232	UserPOS
نرسه	7	UserPOS
دستور	179	UserPOS
بقیه	276	UserPOS
شهرها	2	UserPOS
بخشه	13	UserPOS
میدهد	15	UserPOS
میایی	19	UserPOS
قدم	134	UserPOS
مسیر	117	UserPOS
قول	303	UserPOS
میشیم	110	UserPOS
تقریبا	209	UserPOS
پسرمه	12	UserPOS
دارند	233	UserPOS
میایند	5	UserPOS
آمدند	11	UserPOS
دورتر	10	UserPOS
همان	57	UserPOS
راهی	203	UserPOS
اومدیم	84	UserPOS
جند	1	UserPOS
نفرند	1	UserPOS
تاهشت	1	UserPOS
کدومش	8	UserPOS
هشت	87	UserPOS
مزاحم	41	UserPOS
ازتون	65	UserPOS
میخواهم	35	UserPOS
هرچه	22	UserPOS
سریعتر	59	UserPOS
امکان	124	UserPOS
مطمئنا	93	UserPOS
همشون	114	UserPOS
میشوند	11	UserPOS
اونجایی	75	UserPOS
نامه	183	UserPOS
براشون	45	UserPOS
نویسی	19	UserPOS
بری	460	UserPOS
خوبم	178	UserPOS
چهارتا	8	UserPOS
جدیدم	11	UserPOS
نشستم	11	UserPOS
گوش	753	UserPOS
قصد	132	UserPOS
بگذارند	2	UserPOS
اعدامش	8	UserPOS
هرکدام	6	UserPOS
اسیرکننده	1	UserPOS
تضمینی	8	UserPOS
تضمین	38	UserPOS
گیرم	75	UserPOS
اونارو	57	UserPOS
بزنید	78	UserPOS
مسلح	34	UserPOS
شوند	51	UserPOS
مبارزه	132	UserPOS
منصفانه	33	UserPOS
حتما	326	UserPOS
موندم	27	UserPOS
آدمه	8	UserPOS
نفریم	9	UserPOS
بمیرم	51	UserPOS
همچنین	106	UserPOS
بینی	181	UserPOS
عموما	2	UserPOS
میخوان	99	UserPOS
بمونن	17	UserPOS
خواهم	220	UserPOS
ببینی	190	UserPOS
خیابون	101	UserPOS
مشکلات	47	UserPOS
هاتونو	5	UserPOS
آوردید	19	UserPOS
قال	2	UserPOS
گذاشت	59	UserPOS
آید	41	UserPOS
بفهمی	60	UserPOS
خواهید	162	UserPOS
ضرر	17	UserPOS
مالی	26	UserPOS
خط	171	UserPOS
بودن	408	UserPOS
تقریبآ	1	UserPOS
نوبت	80	UserPOS
توئه	182	UserPOS
ژنرال	51	UserPOS
بگه	87	UserPOS
قابل	210	UserPOS
بتونه	113	UserPOS
نرو	85	UserPOS
حیوون	39	UserPOS
پدرتو	10	UserPOS
خندم	1	UserPOS
بکنم	356	UserPOS
تمامآ	1	UserPOS
هستم	1050	UserPOS
سرخپوست	4	UserPOS
علیه	59	UserPOS
تون	144	UserPOS
باور	397	UserPOS
جهنمی	41	UserPOS
فاسد	17	UserPOS
نبودم	88	UserPOS
پنج	214	UserPOS
رهبری	20	UserPOS
شجاعته	1	UserPOS
تعهدی	8	UserPOS
نداری	280	UserPOS
ترخیص	1	UserPOS
موندی	24	UserPOS
خونه	1194	UserPOS
جونشو	2	UserPOS
مورچه	2	UserPOS
قرمز	95	UserPOS
تپه	27	UserPOS
دلارو	1	UserPOS
وتو	10	UserPOS
سفر	94	UserPOS
یادآوری	17	UserPOS
همون	550	UserPOS
قدر	95	UserPOS
پوله	7	UserPOS
مضحک	4	UserPOS
اخیرآ	2	UserPOS
نکرده	146	UserPOS
رهاشون	3	UserPOS
بتوانند	2	UserPOS
رها	92	UserPOS
حال	614	UserPOS
تیره	14	UserPOS
دنیارو	3	UserPOS
راهش	27	UserPOS
ببری	92	UserPOS
میری	211	UserPOS
باتو	6	UserPOS
مونم	35	UserPOS
اتاق	420	UserPOS
راهرو	21	UserPOS
موند	24	UserPOS
مونید	8	UserPOS
هاش	83	UserPOS
پاشونو	1	UserPOS
نگذارند	1	UserPOS
زمینم	1	UserPOS
جریان	117	UserPOS
ذخیره	23	UserPOS
آنرا	13	UserPOS
ببرش	26	UserPOS
برگردونی	21	UserPOS
مادرت	148	UserPOS
بفهمم	63	UserPOS
ترکت	13	UserPOS
مگر	77	UserPOS
بیفته	81	UserPOS
افتاد	325	UserPOS
کارها	96	UserPOS
خاطر	565	UserPOS
پیرت	7	UserPOS
ایستگاه	100	UserPOS
کس	330	UserPOS
توانست	6	UserPOS
نترس	41	UserPOS
احتمالآ	6	UserPOS
خوندی	27	UserPOS
یکبار	66	UserPOS
خوندم	52	UserPOS
خوردن	90	UserPOS
حد	87	UserPOS
مادرم	149	UserPOS
شرق	33	UserPOS
برمی	65	UserPOS
گردیم	25	UserPOS
بنابراین	217	UserPOS
نشوند	3	UserPOS
بخون	39	UserPOS
بلیط	30	UserPOS
جلد	3	UserPOS
اینکار	113	UserPOS
وقتمو	4	UserPOS
گرفت	194	UserPOS
برنگشت	3	UserPOS
نیم	66	UserPOS
راهه	79	UserPOS
حدس	145	UserPOS
زنم	127	UserPOS
شانسی	56	UserPOS
اسکافیلد	1	UserPOS
نمیدی	39	UserPOS
بعدی	139	UserPOS
نقشتو	1	UserPOS
توضیح	149	UserPOS
کلاه	60	UserPOS
سیاهه	14	UserPOS
کثافت	101	UserPOS
برگردید	59	UserPOS
درسفید	1	UserPOS
میگذارم	6	UserPOS
گردم	84	UserPOS
قهرمان	54	UserPOS
بینه	26	UserPOS
پرینس	1	UserPOS
نشده	226	UserPOS
جنگی	63	UserPOS
نشینی	21	UserPOS
خودی	9	UserPOS
خورده	202	UserPOS
سعی	569	UserPOS
داستان	190	UserPOS
تعریف	75	UserPOS
موقع	260	UserPOS
نگاهت	7	UserPOS
حرکتند	5	UserPOS
پخش	78	UserPOS
چنده	36	UserPOS
ربع	7	UserPOS
تآخیر	2	UserPOS
برسه	90	UserPOS
کله	117	UserPOS
شق	17	UserPOS
لجباز	3	UserPOS
ولجباز	1	UserPOS
مردنی	6	UserPOS
کوچکتره	2	UserPOS
سالش	36	UserPOS
سل	4	UserPOS
میگی	330	UserPOS
بدونی	152	UserPOS
تازمانی	5	UserPOS
خوایم	74	UserPOS
اعتراف	50	UserPOS
قبلآ	1	UserPOS
دوبار	32	UserPOS
هین	5	UserPOS
کشویی	1	UserPOS
دامداری	2	UserPOS
سرسخت	3	UserPOS
بردی	47	UserPOS
سوت	20	UserPOS
شکار	67	UserPOS
کره	43	UserPOS
یالا	375	UserPOS
ی	1457	UserPOS
واست	25	UserPOS
گرفتمش	43	UserPOS
ملحق	81	UserPOS
بشن	141	UserPOS
مجبورند	3	UserPOS
جلوشون	13	UserPOS
وایسند	2	UserPOS
تنهایی	104	UserPOS
وایسیم	7	UserPOS
میتونستم	49	UserPOS
جنگجوی	9	UserPOS
کوچولوی	58	UserPOS
مجبوریم	43	UserPOS
خانوم	143	UserPOS
نخری	1	UserPOS
قبالش	1	UserPOS
برات	499	UserPOS
البته	566	UserPOS
انگلیسی	73	UserPOS
رسیدند	15	UserPOS
فرمانروای	16	UserPOS
علاوه	31	UserPOS
سلت	3	UserPOS
جوتس	2	UserPOS
ساکسون	2	UserPOS
بهمراه	11	UserPOS
همگی	112	UserPOS
اینجاییم	43	UserPOS
بزرگیه	45	UserPOS
باشیم	330	UserPOS
ماخبر	1	UserPOS
شنیدیم	16	UserPOS
پسره	91	UserPOS
مادر	345	UserPOS
تنتالون	1	UserPOS
اومدید	43	UserPOS
دوستان	81	UserPOS
ایالات	26	UserPOS
بریتانیا	15	UserPOS
تقسیم	61	UserPOS
ضعیف	59	UserPOS
سرزمین	71	UserPOS
بودیم	248	UserPOS
متحد	51	UserPOS
میتونستیم	19	UserPOS
راحت	186	UserPOS
بینشون	7	UserPOS
تفرقه	1	UserPOS
بندازیم	32	UserPOS
شکست	168	UserPOS
بدیم	304	UserPOS
دلیلیه	18	UserPOS
امضای	10	UserPOS
پیمان	19	UserPOS
وحدت	3	UserPOS
پادشاه	64	UserPOS
قویترین	8	UserPOS
لرد	45	UserPOS
فرستادن	22	UserPOS
طلاهات	1	UserPOS
ایرلند	9	UserPOS
خوشحالی	37	UserPOS
برده	92	UserPOS
خوشحال	214	UserPOS
ریسک	46	UserPOS
اومدن	101	UserPOS
متحمل	6	UserPOS
نمیشدیم	1	UserPOS
رفقا	50	UserPOS
قلبم	39	UserPOS
سرزمینی	3	UserPOS
متعلق	33	UserPOS
ماست	182	UserPOS
ایالتها	2	UserPOS
پیکت	2	UserPOS
انگلیس	42	UserPOS
صلح	49	UserPOS
صفا	1	UserPOS
جزیره	29	UserPOS
وقتیکه	85	UserPOS
رومی	12	UserPOS
واحد	42	UserPOS
شناخته	36	UserPOS
امضا	40	UserPOS
میکنم	1612	UserPOS
پیروی	19	UserPOS
ویکترد	17	UserPOS
چونکه	47	UserPOS
تلاشتون	1	UserPOS
شکل	98	UserPOS
اتحاد	12	UserPOS
بینمون	5	UserPOS
بدون	553	UserPOS
اطلاع	49	UserPOS
نیمی	19	UserPOS
افراد	263	UserPOS
مهم	270	UserPOS
اعلان	9	UserPOS
سربازاتو	1	UserPOS
ببر	193	UserPOS
زنها	54	UserPOS
تریستان	75	UserPOS
طرف	413	UserPOS
خاک	52	UserPOS
بکشید	52	UserPOS
متوجه	190	UserPOS
شدند	182	UserPOS
بجنگم	12	UserPOS
نرسونید	1	UserPOS
خداست	10	UserPOS
ایزولد	26	UserPOS
ببینیش	33	UserPOS
مورهلت	7	UserPOS
برگشت	72	UserPOS
خبر	282	UserPOS
برانیچرا	1	UserPOS
بیماری	71	UserPOS
تب	16	UserPOS
قلبش	30	UserPOS
شوهرت	30	UserPOS
اه	180	UserPOS
خواهر	167	UserPOS
قتل	126	UserPOS
عاممون	1	UserPOS
نقشه	253	UserPOS
نسل	24	UserPOS
مردا	22	UserPOS
آراگون	8	UserPOS
خونوادش	3	UserPOS
سن	70	UserPOS
ملوت	15	UserPOS
تریستانه	2	UserPOS
بازسازی	15	UserPOS
چهار	182	UserPOS
مانع	39	UserPOS
نشید	17	UserPOS
بجنگی	12	UserPOS
نگاش	56	UserPOS
ترسیده	57	UserPOS
نمیخواد	67	UserPOS
بجنگه	12	UserPOS
شیر	92	UserPOS
شجاع	29	UserPOS
خودتو	129	UserPOS
آوردی	116	UserPOS
ندیدی	31	UserPOS
سوراخ	82	UserPOS
یی	15	UserPOS
زیرش	17	UserPOS
قایم	47	UserPOS
ترسو	28	UserPOS
خوشت	91	UserPOS
دریچه	28	UserPOS
سیمون	95	UserPOS
میاره	83	UserPOS
میبینی	127	UserPOS
کوزه	11	UserPOS
بعدا	156	UserPOS
گیرش	15	UserPOS
میدونستیم	12	UserPOS
قلعه	53	UserPOS
سبک	19	UserPOS
پی	95	UserPOS
ریزی	62	UserPOS
ساخته	89	UserPOS
نمیکردیم	3	UserPOS
اثری	32	UserPOS
مقبره	10	UserPOS
سری	128	UserPOS
شتر	5	UserPOS
هیچکی	19	UserPOS
کورنوال	10	UserPOS
حاضر	81	UserPOS
سنگ	101	UserPOS
باج	4	UserPOS
جوون	53	UserPOS
آیندشون	1	UserPOS
مرهولت	2	UserPOS
لهش	3	UserPOS
سرورم	44	UserPOS
لشگریانت	1	UserPOS
پیروزی	29	UserPOS
ثروتمند	14	UserPOS
قدرتمند	26	UserPOS
باوفا	2	UserPOS
برمیگشتم	1	UserPOS
تاریک	46	UserPOS
اونورا	2	UserPOS
قدیمی	152	UserPOS
سرشار	7	UserPOS
ناراحتی	54	UserPOS
برانی	7	UserPOS
قراره	113	UserPOS
کالایی	1	UserPOS
ستد	5	UserPOS
میل	53	UserPOS
خودتم	11	UserPOS
حرفی	46	UserPOS
نزنم	5	UserPOS
قبال	6	UserPOS
پادشاهت	1	UserPOS
منی	56	UserPOS
اطاعت	29	UserPOS
استقبال	12	UserPOS
حدث	10	UserPOS
میزدی	19	UserPOS
اکسیر	8	UserPOS
پاشیدم	1	UserPOS
سم	56	UserPOS
کبد	1	UserPOS
دودی	8	UserPOS
بدست	194	UserPOS
چشیدن	2	UserPOS
حواس	17	UserPOS
میندازه	37	UserPOS
تیغ	10	UserPOS
نکشه	1	UserPOS
تاتاری	2	UserPOS
پوسته	16	UserPOS
درخت	98	UserPOS
زهر	8	UserPOS
اثر	80	UserPOS
پادزهری	3	UserPOS
میشناسی	87	UserPOS
یوهیمبین	1	UserPOS
سرسختی	10	UserPOS
بدتر	107	UserPOS
میذاره	10	UserPOS
کسایی	62	UserPOS
جون	129	UserPOS
راحتش	11	UserPOS
بذاری	52	UserPOS
ازدواجمون	3	UserPOS
پخششون	1	UserPOS
آهای	56	UserPOS
بشین	169	UserPOS
ولم	52	UserPOS
سلامت	18	UserPOS
ولش	136	UserPOS
ببریدش	14	UserPOS
احمقی	39	UserPOS
نحوی	7	UserPOS
مداخله	9	UserPOS
سرنوشت	83	UserPOS
دچار	60	UserPOS
کاریش	16	UserPOS
نداشته	101	UserPOS
باشید	452	UserPOS
برش	71	UserPOS
گردونید	3	UserPOS
ویدث	2	UserPOS
یورشهای	1	UserPOS
مهمونامون	1	UserPOS
